timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
631156, -1.594, 1.536, -2.782, 1.348, 0.034, 1.286, 0
631176, 0.637, 1.593, -3.525, 1.291, 0.197, 1.401, 0
631196, 2.356, 1.212, -4.428, 1.171, -0.107, 1.365, 0
631216, 2.925, 1.007, -5.026, 0.717, -0.371, 1.088, 0
631236, 2.893, 1.533, -4.427, 0.255, -0.366, 0.822, 0
631256, 2.297, 1.31, -3.705, 0.065, -0.127, 0.703, 0
631276, 2.547, 0.916, -2.747, -0.036, 0.222, 0.667, 0
631296, 2.821, -0.31, -2.298, -0.3, 0.125, 0.476, 0
631316, 2.096, -0.342, -1.459, -0.497, 0.163, 0.239, 0
631336, 1.262, -0.794, -0.899, -0.709, 0.265, 0.062, 0
631356, 0.679, -0.635, -0.392, -0.775, 0.309, 0.009, 0
631376, 0.046, -0.893, 0.033, -0.814, 0.328, 0.014, 1
631396, 0.351, -1.014, 0.545, -0.821, 0.2, 0.016, 1
631416, 0.122, -1.235, 1.019, -0.811, -0.04, -0.027, 1
631436, 0.408, -1.387, 0.693, -0.747, -0.207, -0.028, 1
631456, 0.042, -1.446, 0.486, -0.593, -0.068, -0.079, 1
631476, 0.282, -1.472, 0.251, -0.393, 0.141, -0.15, 1
