timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
2971439, -0.097, -0.555, 0.351, -0.083, -0.056, -0.001, 1
2971459, -0.253, -0.533, 0.074, 0.041, -0.043, 0.053, 1
2971479, -0.185, -0.629, -0.283, 0.023, -0.007, 0.059, 1
2971499, -0.159, -0.337, 0.141, -0.024, 0.014, 0.004, 1
2971519, 0.087, 0.043, 0.569, 0.166, 0.011, -0.11, 1
2971539, -0.194, 0.117, 0.298, 0.514, -0.135, -0.079, 1
2971559, -0.039, -0.19, -0.378, 0.507, -0.034, 0.083, 1
2971579, 0.303, 0.221, -0.681, 0.178, 0.048, 0.105, 1
2971599, 0.073, 1.28, -0.354, 0.056, -0.029, -0.02, 0
2971619, -0.109, 2.051, -1.263, 0.237, -0.004, -0.028, 0
2971639, 0.428, 2.025, -2.34, 0.37, -0.046, 0.009, 0
2971659, 0.013, 1.071, -3.867, 0.175, -0.201, -0.241, 0
2971679, 0.184, 1.257, -3.477, -0.733, 0.265, -0.414, 0
2971699, -0.066, 2.921, -1.66, -1.053, 0.472, -0.385, 0
2971719, -0.122, 4.258, -0.518, -1.003, 0.417, -0.279, 0
2971739, 0.353, 4.331, 0.595, -0.999, -0.146, -0.09, 0
2971759, -0.279, 3.818, 1.42, -0.894, -0.687, 0.175, 0
2971779, -1.316, 3.411, 1.01, -0.648, -0.701, 0.386, 0
2971799, -1.051, 2.584, 0.127, -0.401, -0.524, 0.521, 0
2971819, -0.156, 1.055, -0.709, -0.301, -0.517, 0.551, 0
2971839, -0.101, -0.319, -1.779, -0.095, -0.306, 0.502, 0
2971859, -0.396, -1.392, -2.039, 0.103, 0.068, 0.456, 0
2971879, 0.875, -3.238, -2.369, -0.265, -0.073, 0.546, 0
2971899, 0.462, -3.406, -2.137, -0.971, -0.544, 0.51, 0
2971919, -1.362, -1.675, -0.175, -0.796, -0.474, 0.597, 0
2971939, -1.289, -1.503, 1.157, -0.19, -0.011, 0.715, 0
2971959, 0.246, -3.334, 0.769, 0.067, 0.378, 0.7, 0
2971979, 2.904, -5.973, -0.544, -0.724, -0.273, 0.458, 0
2971999, 1.239, -4.534, -0.522, -1.066, -0.741, 0.138, 0
2972019, -0.989, -2.997, 0.151, -0.513, -0.543, 0.166, 0
2972039, -1.552, -2.697, 0.898, 0.011, 0.111, 0.352, 0
2972059, -0.293, -3.753, 0.464, 0.056, 0.357, 0.34, 0
2972079, 0.604, -4.649, 0.425, -0.468, -0.226, 0.279, 0
2972099, -0.134, -3.122, 1.602, -0.442, -0.722, 0.274, 0
2972119, -1.339, -2.778, 1.707, -0.071, -0.533, 0.373, 0
2972139, -1.335, -2.747, 1.01, 0.28, -0.107, 0.433, 0
2972159, -1.437, -3.562, -0.036, 0.209, 0.248, 0.509, 0
2972179, 0.564, -4.127, 0.814, -0.133, -0.312, 0.474, 0
2972199, 1.134, -2.109, 0.341, -0.127, -0.464, 0.2, 0
2972219, -0.284, -2.77, -0.001, 0.081, -0.185, 0.119, 0
2972239, -0.516, -2.477, -0.709, 0.095, 0.188, 0.203, 0
2972259, 0.842, -2.676, -0.314, 0.05, 0.285, 0.234, 0
2972279, 1.383, -2.569, 0.138, -0.101, 0.0, 0.064, 0
2972299, 0.495, -2.135, 0.239, -0.169, -0.158, -0.064, 0
2972319, -0.132, -1.689, 0.174, -0.12, 0.035, -0.094, 0
2972339, 0.374, -1.481, 0.223, -0.068, 0.211, -0.098, 0
2972359, 0.328, -1.565, -0.197, -0.113, 0.058, -0.124, 0
2972379, -0.228, -1.863, -0.596, -0.263, -0.053, -0.021, 0
2972399, 0.249, -2.411, -0.846, -0.554, 0.213, 0.226, 1
2972419, 0.904, -2.577, -1.37, -0.851, 0.503, 0.519, 1
2972439, 0.927, -2.238, -1.878, -0.943, 0.449, 0.637, 1
2972459, 0.389, -3.025, -1.162, -0.788, 0.222, 0.403, 1
2972479, -0.538, -3.343, -0.833, -0.628, 0.081, 0.182, 1
2972499, -0.692, -3.11, -0.502, -0.386, 0.234, -0.104, 1
2972519, -0.251, -2.068, -0.122, -0.1, 0.368, -0.337, 1
2972539, -0.569, -1.892, 0.055, 0.141, 0.387, -0.279, 1
2972559, -0.673, -1.734, 0.069, 0.208, 0.232, -0.291, 1
2972579, -0.481, -1.611, 0.567, 0.177, -0.012, -0.32, 1
2972599, -0.472, -1.425, 0.714, 0.161, -0.117, -0.465, 1
2972619, -0.796, -0.724, 0.934, 0.194, 0.188, -0.619, 1
2972639, 0.129, 0.024, 1.16, 0.262, 0.506, -0.656, 1
